KeyFrame         Bounding Boxes
{'resize_time': 0.0016410350799560547, 'preprocessing_time': 0.007060050964355469, 'craftnet_time': 1.5941450595855713, 'refinenet_time': 0.6170477867126465, 'postprocess_time': 0.0304262638092041}1614,32,1824,32,1824,77,1614,77
1531,669,1632,669,1632,699,1531,699
1477,705,1764,705,1764,741,1477,741
406,735,544,735,544,753,406,753
1013,732,1309,732,1309,765,1013,765
1552,753,1761,753,1761,792,1552,792
407,756,572,761,570,808,405,803
658,759,823,764,822,808,657,804
897,768,1306,768,1306,804,897,804
1594,801,1749,801,1749,834,1594,834
409,810,562,810,562,825,409,825
657,810,750,810,750,825,657,825
900,810,1306,810,1306,825,900,825
1363,804,1468,804,1468,831,1363,831
68,825,107,825,107,840,68,840
170,846,1549,846,1549,885,170,885
505,888,1456,888,1456,930,505,930
239,893,449,903,448,927,238,917
17,909,80,909,80,924,17,924
1845,909,1902,909,1902,927,1845,927
1644,924,1791,924,1791,974,1644,974
846,945,906,945,906,962,846,962
1043,938,1537,942,1537,994,1043,991
0,942,149,942,149,977,0,977
275,942,394,942,394,977,275,977
550,942,717,942,717,977,550,977
20,962,711,962,711,995,20,995
771,965,912,965,912,995,771,995
998,965,1145,965,1145,995,998,995
1830,977,1881,977,1881,992,1830,992
485 :     
{'resize_time': 0.001961231231689453, 'preprocessing_time': 0.007775783538818359, 'craftnet_time': 1.4783930778503418, 'refinenet_time': 0.7415060997009277, 'postprocess_time': 0.04093289375305176}1671,17,1839,17,1839,53,1671,53
182,41,317,41,317,77,182,77
182,74,257,74,257,107,182,107
92,197,242,197,242,251,92,251
91,260,337,255,338,320,93,325
502,314,565,314,565,343,502,343
93,323,327,330,325,392,91,385
92,400,206,400,206,454,92,454
726,424,876,424,876,442,726,442
92,463,197,463,197,520,92,520
1531,669,1629,669,1629,699,1531,699
1477,705,1764,705,1764,741,1477,741
406,735,544,735,544,753,406,753
1013,732,1309,732,1309,765,1013,765
1555,753,1767,753,1767,789,1555,789
407,756,572,761,570,808,405,803
658,759,823,764,822,808,657,804
897,768,1306,768,1306,804,897,804
1602,801,1755,801,1755,834,1602,834
409,810,562,810,562,825,409,825
657,810,750,810,750,825,657,825
900,810,1306,810,1306,825,900,825
1372,804,1477,804,1477,831,1372,831
68,825,107,825,107,840,68,840
170,846,1549,843,1549,882,170,885
505,891,1456,887,1456,926,505,929
227,894,460,894,460,927,227,927
17,909,80,909,80,927,17,927
1845,909,1902,909,1902,927,1845,927
1644,924,1791,924,1791,974,1644,974
777,945,888,945,888,965,777,965
1025,938,1519,942,1519,994,1025,991
0,944,131,940,132,974,0,979
263,942,403,942,403,977,263,977
17,942,723,942,723,998,17,998
773,969,911,965,912,992,774,996
998,962,1142,962,1142,995,998,995
1830,977,1878,977,1878,989,1830,989
486 :     
{'resize_time': 0.0019512176513671875, 'preprocessing_time': 0.007866144180297852, 'craftnet_time': 1.5106499195098877, 'refinenet_time': 0.7569310665130615, 'postprocess_time': 0.03747725486755371}1671,17,1839,17,1839,53,1671,53
182,41,317,41,317,77,182,77
182,74,257,74,257,107,182,107
92,194,242,194,242,251,92,251
91,260,337,255,338,320,93,325
499,314,565,314,565,343,499,343
93,323,327,330,325,392,91,385
92,400,206,400,206,454,92,454
726,424,876,424,876,442,726,442
92,463,197,463,197,520,92,520
1531,669,1629,669,1629,699,1531,699
1474,705,1764,705,1764,741,1474,741
406,735,544,735,544,753,406,753
1013,732,1309,732,1309,765,1013,765
1558,753,1767,753,1767,792,1558,792
407,756,572,761,570,808,405,803
658,759,823,764,822,808,657,804
897,768,1306,768,1306,804,897,804
1605,801,1761,801,1761,840,1605,840
409,810,562,810,562,825,409,825
657,810,750,810,750,825,657,825
1378,804,1480,804,1480,831,1378,831
900,810,1306,810,1306,825,900,825
68,825,107,825,107,840,68,840
170,846,1549,846,1549,885,170,885
227,891,445,891,445,924,227,924
502,891,1456,891,1456,927,502,927
17,912,80,912,80,927,17,927
1845,912,1902,912,1902,927,1845,927
1644,924,1791,924,1791,974,1644,974
1005,936,1220,942,1219,982,1004,977
0,942,113,942,113,977,0,977
17,942,711,942,711,998,17,998
749,945,869,938,871,972,751,979
1215,945,1593,930,1595,980,1217,995
770,966,926,960,927,992,771,998
995,962,1142,962,1142,995,995,995
487 :     
{'resize_time': 0.0017139911651611328, 'preprocessing_time': 0.007970809936523438, 'craftnet_time': 1.4614500999450684, 'refinenet_time': 0.7517800331115723, 'postprocess_time': 0.03712105751037598}1671,17,1839,17,1839,53,1671,53
182,41,317,41,317,77,182,77
182,74,257,74,257,107,182,107
92,194,242,194,242,251,92,251
91,260,337,255,338,320,93,325
499,314,565,314,565,343,499,343
93,323,327,330,325,392,91,385
92,400,206,400,206,454,92,454
726,424,876,424,876,442,726,442
92,463,197,463,197,520,92,520
1531,669,1629,669,1629,699,1531,699
1477,705,1764,705,1764,741,1477,741
406,735,544,735,544,753,406,753
1013,732,1309,732,1309,765,1013,765
1558,753,1767,753,1767,792,1558,792
407,756,572,761,570,808,405,803
658,759,823,764,822,808,657,804
897,768,1306,768,1306,804,897,804
1605,801,1761,801,1761,840,1605,840
406,810,562,810,562,825,406,825
657,810,750,810,750,825,657,825
1378,804,1480,804,1480,831,1378,831
900,810,1306,810,1306,825,900,825
68,825,107,825,107,840,68,840
170,846,1549,843,1549,882,170,885
502,888,1456,888,1456,927,502,927
224,889,458,894,457,925,223,920
17,915,80,915,80,930,17,930
1845,915,1902,915,1902,930,1845,930
1644,924,1791,924,1791,974,1644,974
994,940,1593,926,1594,985,996,999
0,942,116,942,116,980,0,980
236,942,684,942,684,998,236,998
749,945,869,938,871,972,751,979
776,966,926,960,928,992,778,998
1851,977,1884,977,1884,992,1851,992
35,983,308,983,308,995,35,995
488 :     
{'resize_time': 0.001863718032836914, 'preprocessing_time': 0.007753133773803711, 'craftnet_time': 1.4897041320800781, 'refinenet_time': 0.7647309303283691, 'postprocess_time': 0.03908085823059082}1671,17,1839,17,1839,53,1671,53
182,41,317,41,317,77,182,77
182,74,257,74,257,107,182,107
92,194,242,194,242,251,92,251
91,260,337,255,338,320,93,325
502,314,565,314,565,343,502,343
93,323,327,330,325,392,91,385
92,400,206,400,206,454,92,454
726,424,876,424,876,442,726,442
92,463,197,463,197,520,92,520
1531,669,1629,669,1629,699,1531,699
1477,705,1764,705,1764,741,1477,741
406,735,544,735,544,753,406,753
1013,732,1309,732,1309,765,1013,765
1558,753,1767,753,1767,792,1558,792
407,756,572,761,570,808,405,803
655,759,823,764,822,808,654,804
897,768,1306,768,1306,804,897,804
1605,801,1761,801,1761,840,1605,840
409,810,562,810,562,825,409,825
657,810,750,810,750,825,657,825
1378,804,1480,804,1480,831,1378,831
900,810,1306,810,1306,825,900,825
68,825,107,825,107,840,68,840
170,846,1549,843,1549,882,170,885
152,888,1456,888,1456,930,152,930
17,918,80,918,80,936,17,936
1845,918,1902,918,1902,936,1845,936
1644,929,1788,925,1788,947,1645,951
1004,938,1591,942,1590,992,1004,988
0,942,116,942,116,983,0,983
233,942,684,942,684,992,233,992
751,945,869,938,871,972,753,979
1656,945,1776,945,1776,971,1656,971
783,965,930,965,930,989,783,989
983,965,1142,965,1142,992,983,992
1851,977,1884,977,1884,992,1851,992
489 :     
{'resize_time': 0.0019450187683105469, 'preprocessing_time': 0.008270740509033203, 'craftnet_time': 1.5635581016540527, 'refinenet_time': 0.8322970867156982, 'postprocess_time': 0.040306806564331055}1671,17,1839,17,1839,53,1671,53
182,41,317,41,317,77,182,77
182,74,257,74,257,107,182,107
92,194,242,194,242,251,92,251
91,260,337,255,338,320,93,325
500,317,561,312,564,340,502,345
93,323,327,330,325,392,91,385
92,400,206,400,206,454,92,454
726,424,876,424,876,442,726,442
92,463,197,463,197,520,92,520
1531,669,1629,669,1629,699,1531,699
1477,705,1764,705,1764,741,1477,741
406,735,544,735,544,753,406,753
1013,732,1309,732,1309,765,1013,765
1558,753,1770,753,1770,792,1558,792
407,756,572,761,570,808,405,803
655,759,823,763,822,808,654,804
897,768,1306,768,1306,804,897,804
1611,801,1767,801,1767,840,1611,840
409,810,562,810,562,825,409,825
657,810,750,810,750,825,657,825
900,810,1306,810,1306,825,900,825
1381,804,1486,804,1486,831,1381,831
68,825,107,825,107,840,68,840
170,846,1549,843,1549,882,170,885
152,891,1456,891,1456,939,152,939
17,924,77,924,77,939,17,939
1845,924,1902,924,1902,939,1845,939
1644,933,1785,933,1785,948,1644,948
986,939,1184,936,1184,965,987,969
8,942,77,942,77,983,8,983
197,942,834,942,834,992,197,992
1179,946,1461,933,1464,983,1181,996
1528,942,1602,942,1602,983,1528,983
1653,945,1776,945,1776,971,1653,971
783,965,1142,965,1142,989,783,989
1851,977,1884,977,1884,992,1851,992
490 :     
{'resize_time': 0.0019559860229492188, 'preprocessing_time': 0.008598804473876953, 'craftnet_time': 1.9160430431365967, 'refinenet_time': 0.7305641174316406, 'postprocess_time': 0.036936044692993164}1671,17,1839,17,1839,53,1671,53
182,41,317,41,317,77,182,77
182,74,257,74,257,107,182,107
92,194,242,194,242,251,92,251
91,260,337,255,338,320,93,325
502,314,565,314,565,343,502,343
93,323,327,330,325,392,91,385
92,400,206,400,206,454,92,454
726,424,876,424,876,442,726,442
92,463,197,463,197,520,92,520
1531,669,1629,669,1629,699,1531,699
1477,705,1764,705,1764,741,1477,741
406,735,544,735,544,753,406,753
1013,732,1309,732,1309,765,1013,765
1558,753,1770,753,1770,792,1558,792
407,756,572,761,570,808,405,803
655,759,823,763,822,808,654,804
897,768,1306,768,1306,804,897,804
1614,801,1770,801,1770,840,1614,840
409,810,562,810,562,825,409,825
657,810,750,810,750,825,657,825
900,810,1306,810,1306,825,900,825
1381,804,1486,804,1486,831,1381,831
68,825,107,825,107,840,68,840
170,846,1549,843,1549,882,170,885
149,891,1456,891,1456,927,149,927
1647,927,1788,927,1788,945,1647,945
17,936,80,936,80,951,17,951
1845,933,1902,933,1902,951,1845,951
974,945,1160,945,1160,965,974,965
176,945,627,940,628,991,176,995
779,954,1587,933,1588,980,780,1001
1653,945,1776,945,1776,971,1653,971
0,948,56,948,56,980,0,980
1851,977,1884,977,1884,992,1851,992
491 :     
{'resize_time': 0.001880645751953125, 'preprocessing_time': 0.00978708267211914, 'craftnet_time': 1.6841716766357422, 'refinenet_time': 0.7062840461730957, 'postprocess_time': 0.037793874740600586}1671,17,1839,17,1839,53,1671,53
182,41,317,41,317,77,182,77
182,74,257,74,257,107,182,107
92,194,242,194,242,251,92,251
91,260,337,255,338,320,93,325
502,314,565,314,565,343,502,343
93,323,327,330,325,392,91,385
92,400,206,400,206,454,92,454
726,424,876,424,876,442,726,442
92,463,197,463,197,520,92,520
1531,669,1629,669,1629,699,1531,699
1477,705,1764,705,1764,741,1477,741
406,735,544,735,544,753,406,753
1013,732,1309,732,1309,765,1013,765
1558,753,1770,753,1770,792,1558,792
407,756,572,761,570,808,405,803
655,759,823,763,822,808,654,804
897,768,1306,768,1306,804,897,804
1614,801,1770,801,1770,840,1614,840
406,810,562,810,562,825,406,825
657,810,750,810,750,825,657,825
900,810,1306,810,1306,825,900,825
1381,804,1486,804,1486,831,1381,831
68,825,107,825,107,840,68,840
170,846,1549,843,1549,882,170,885
149,891,1456,891,1456,927,149,927
1647,927,1788,927,1788,945,1647,945
17,936,80,936,80,951,17,951
1845,933,1902,933,1902,951,1845,951
974,945,1160,945,1160,965,974,965
176,945,627,940,628,991,176,995
779,954,1587,933,1588,980,780,1001
1653,945,1776,945,1776,971,1653,971
0,948,56,948,56,980,0,980
1851,977,1884,977,1884,992,1851,992
492 :     
{'resize_time': 0.0018622875213623047, 'preprocessing_time': 0.00786590576171875, 'craftnet_time': 1.4255499839782715, 'refinenet_time': 0.8115029335021973, 'postprocess_time': 0.03819704055786133}1671,17,1839,17,1839,53,1671,53
182,41,317,41,317,77,182,77
182,74,257,74,257,107,182,107
92,194,242,194,242,251,92,251
91,260,337,255,338,320,93,325
502,317,562,317,562,343,502,343
93,323,327,330,325,392,91,385
92,400,206,400,206,454,92,454
726,421,876,421,876,442,726,442
92,463,197,463,197,520,92,520
1531,669,1629,669,1629,699,1531,699
1477,705,1764,705,1764,741,1477,741
406,735,544,735,544,753,406,753
1013,732,1309,732,1309,765,1013,765
1558,753,1770,753,1770,792,1558,792
407,756,572,761,570,808,405,803
655,759,823,763,822,808,654,804
897,768,1306,768,1306,804,897,804
1611,801,1770,801,1770,840,1611,840
406,810,562,810,562,825,406,825
657,810,750,810,750,825,657,825
900,810,1306,810,1306,825,900,825
1381,804,1486,804,1486,831,1381,831
68,825,107,825,107,840,68,840
170,846,1549,843,1549,882,170,885
146,891,1456,891,1456,930,146,930
1641,924,1791,924,1791,974,1641,974
140,942,780,936,780,989,140,995
917,943,1073,939,1073,965,918,969
779,951,1590,933,1591,980,780,999
17,951,80,951,80,965,17,965
1722,945,1776,945,1776,971,1722,971
1845,951,1902,951,1902,965,1845,965
1851,974,1884,974,1884,992,1851,992
493 :     
{'resize_time': 0.001943826675415039, 'preprocessing_time': 0.008436203002929688, 'craftnet_time': 1.6726408004760742, 'refinenet_time': 0.7083461284637451, 'postprocess_time': 0.034478187561035156}1671,17,1839,17,1839,53,1671,53
182,41,317,41,317,77,182,77
182,74,257,74,257,107,182,107
92,194,242,194,242,251,92,251
91,260,337,255,338,320,93,325
502,317,562,317,562,343,502,343
93,323,327,330,325,392,91,385
92,400,206,400,206,454,92,454
726,421,876,421,876,442,726,442
92,463,197,463,197,520,92,520
1531,669,1629,669,1629,699,1531,699
1477,705,1764,705,1764,741,1477,741
406,735,544,735,544,753,406,753
1013,732,1309,732,1309,765,1013,765
1558,753,1770,753,1770,792,1558,792
407,756,572,761,570,808,405,803
655,759,823,763,822,808,654,804
897,768,1306,768,1306,804,897,804
1614,801,1770,801,1770,840,1614,840
406,810,562,810,562,825,406,825
657,810,750,810,750,825,657,825
900,810,1306,810,1306,825,900,825
1381,804,1486,804,1486,831,1381,831
68,825,107,825,107,840,68,840
170,846,1549,843,1549,882,170,885
146,891,1456,891,1456,930,146,930
1638,924,1791,924,1791,974,1638,974
930,939,1091,939,1091,968,930,968
146,942,780,942,780,992,146,992
779,950,1590,934,1591,980,780,997
17,962,80,962,80,980,17,980
1845,962,1896,962,1896,980,1845,980
1851,980,1881,980,1881,989,1851,989
494 :     
{'resize_time': 0.0019221305847167969, 'preprocessing_time': 0.007943868637084961, 'craftnet_time': 1.4004781246185303, 'refinenet_time': 0.717587947845459, 'postprocess_time': 0.03457927703857422}1671,17,1839,17,1839,53,1671,53
182,41,317,41,317,77,182,77
182,74,257,74,257,107,182,107
92,194,242,194,242,251,92,251
91,260,337,255,338,320,93,325
502,317,565,317,565,343,502,343
93,323,327,330,325,392,91,385
92,400,206,400,206,454,92,454
726,421,876,421,876,442,726,442
92,463,197,463,197,520,92,520
1531,669,1629,669,1629,699,1531,699
1474,705,1764,705,1764,741,1474,741
406,735,544,735,544,753,406,753
1013,732,1309,732,1309,765,1013,765
1558,753,1770,753,1770,792,1558,792
407,756,572,761,570,808,405,803
655,759,823,763,822,808,654,804
894,768,1306,768,1306,804,894,804
1611,801,1770,801,1770,840,1611,840
406,810,562,810,562,825,406,825
657,810,750,810,750,825,657,825
900,810,1306,810,1306,825,900,825
1381,804,1486,804,1486,831,1381,831
68,825,107,825,107,840,68,840
170,846,1549,843,1549,882,170,885
146,891,1456,891,1456,930,146,930
1638,924,1791,924,1791,974,1638,974
915,942,1106,942,1106,965,915,965
122,942,762,942,762,989,122,989
779,951,1572,933,1573,980,780,999
17,980,80,980,80,995,17,995
1848,977,1884,977,1884,992,1848,992
495 :     
{'resize_time': 0.001811981201171875, 'preprocessing_time': 0.009629011154174805, 'craftnet_time': 1.4412450790405273, 'refinenet_time': 0.7411470413208008, 'postprocess_time': 0.03364396095275879}1671,17,1839,17,1839,53,1671,53
182,41,317,41,317,77,182,77
182,74,257,74,257,107,182,107
92,194,242,194,242,251,92,251
91,260,337,255,338,320,93,325
502,317,565,317,565,343,502,343
93,323,327,330,325,392,91,385
92,400,206,400,206,454,92,454
726,421,876,421,876,442,726,442
92,463,197,463,197,520,92,520
1531,669,1629,669,1629,699,1531,699
1474,705,1764,705,1764,741,1474,741
406,735,544,735,544,753,406,753
1013,732,1309,732,1309,765,1013,765
1558,753,1770,753,1770,792,1558,792
407,756,572,761,570,808,405,803
655,759,823,764,822,808,654,804
897,768,1306,768,1306,804,897,804
1611,801,1770,801,1770,840,1611,840
406,810,562,810,562,825,406,825
657,810,750,810,750,825,657,825
1381,804,1486,804,1486,831,1381,831
900,810,1306,810,1306,825,900,825
68,825,107,825,107,840,68,840
170,846,1549,843,1549,882,170,885
146,891,1456,891,1456,930,146,930
1638,924,1791,924,1791,974,1638,974
893,942,1088,938,1088,964,894,969
104,942,553,942,553,992,104,992
622,942,741,942,741,980,622,980
779,951,1551,933,1552,980,780,998
1851,974,1884,974,1884,992,1851,992
496 :     
{'resize_time': 0.0018160343170166016, 'preprocessing_time': 0.007814884185791016, 'craftnet_time': 1.5625238418579102, 'refinenet_time': 0.7405858039855957, 'postprocess_time': 0.035707950592041016}1671,17,1839,17,1839,53,1671,53
182,41,317,41,317,77,182,77
182,74,257,74,257,107,182,107
92,194,242,194,242,251,92,251
91,260,337,255,338,320,93,325
502,317,565,317,565,343,502,343
93,323,327,330,325,392,91,385
92,400,206,400,206,454,92,454
726,421,876,421,876,442,726,442
92,463,197,463,197,520,92,520
1531,669,1608,669,1608,699,1531,699
1474,705,1764,705,1764,741,1474,741
406,735,544,735,544,753,406,753
1013,732,1309,732,1309,765,1013,765
1558,753,1770,753,1770,792,1558,792
407,756,572,761,570,808,405,803
655,759,823,764,822,808,654,804
897,768,1306,768,1306,804,897,804
1611,801,1770,801,1770,840,1611,840
406,810,562,810,562,825,406,825
657,810,750,810,750,825,657,825
1381,804,1486,804,1486,831,1381,831
900,810,1306,810,1306,825,900,825
68,825,107,825,107,840,68,840
170,846,1549,843,1549,882,170,885
146,891,1456,891,1456,930,146,930
1641,924,1791,924,1791,974,1641,974
876,942,1067,942,1067,965,876,965
83,942,726,942,726,992,83,992
779,949,1533,934,1534,980,780,995
1851,974,1884,974,1884,992,1851,992
497 :     
{'resize_time': 0.002010822296142578, 'preprocessing_time': 0.007860898971557617, 'craftnet_time': 1.3865361213684082, 'refinenet_time': 0.7264750003814697, 'postprocess_time': 0.035646915435791016}1671,17,1839,17,1839,53,1671,53
182,41,317,41,317,77,182,77
1740,53,1809,53,1809,65,1740,65
182,74,257,74,257,107,182,107
92,194,242,194,242,251,92,251
91,260,337,255,338,320,93,325
499,317,565,317,565,343,499,343
93,323,327,330,325,392,91,385
92,400,206,400,206,454,92,454
726,424,876,424,876,442,726,442
92,463,197,463,197,520,92,520
1531,669,1585,669,1585,699,1531,699
1474,705,1764,705,1764,741,1474,741
406,735,544,735,544,753,406,753
1013,732,1309,732,1309,765,1013,765
1558,753,1770,753,1770,792,1558,792
407,756,572,761,570,808,405,803
658,759,823,763,822,808,657,804
897,768,1306,768,1306,804,897,804
1611,801,1770,801,1770,840,1611,840
406,810,562,810,562,825,406,825
657,810,750,810,750,825,657,825
1381,804,1486,804,1486,831,1381,831
900,810,1306,810,1306,825,900,825
68,825,107,825,107,840,68,840
170,846,1549,843,1549,882,170,885
146,891,1456,891,1456,930,146,930
1641,924,1791,924,1791,974,1641,974
843,942,1049,942,1049,965,843,965
65,942,517,942,517,992,65,992
583,942,702,942,702,980,583,980
779,949,1515,934,1516,980,780,995
1851,974,1884,974,1884,992,1851,992
498 :     
{'resize_time': 0.0018949508666992188, 'preprocessing_time': 0.007833003997802734, 'craftnet_time': 1.4635930061340332, 'refinenet_time': 0.7541170120239258, 'postprocess_time': 0.034597158432006836}1671,17,1839,17,1839,53,1671,53
182,41,317,41,317,77,182,77
1740,53,1809,53,1809,65,1740,65
182,74,257,74,257,107,182,107
92,194,242,194,242,251,92,251
91,260,337,255,338,320,93,325
499,317,565,317,565,343,499,343
93,323,327,330,325,392,91,385
92,400,206,400,206,454,92,454
726,421,876,421,876,442,726,442
92,463,197,463,197,520,92,520
1531,669,1576,669,1576,699,1531,699
1474,705,1764,705,1764,741,1474,741
406,735,544,735,544,753,406,753
1013,732,1309,732,1309,765,1013,765
1558,753,1770,753,1770,792,1558,792
407,756,572,761,570,808,405,803
655,759,823,763,822,808,654,804
894,768,1306,768,1306,804,894,804
1614,801,1767,801,1767,837,1614,837
406,810,562,810,562,825,406,825
657,810,750,810,750,825,657,825
1381,804,1486,804,1486,831,1381,831
900,810,1306,810,1306,825,900,825
68,825,107,825,107,840,68,840
170,846,1549,843,1549,881,170,885
146,891,1456,891,1456,930,146,930
1641,924,1791,924,1791,974,1641,974
821,943,1031,938,1032,964,822,969
47,942,687,942,687,992,47,992
1118,942,1501,942,1501,983,1118,983
780,962,1142,962,1142,989,780,989
1851,974,1884,974,1884,992,1851,992
499 :     
{'resize_time': 0.0018420219421386719, 'preprocessing_time': 0.007844924926757812, 'craftnet_time': 1.5523667335510254, 'refinenet_time': 0.6938879489898682, 'postprocess_time': 0.03421902656555176}1671,17,1839,17,1839,53,1671,53
182,41,317,41,317,77,182,77
1740,53,1812,53,1812,68,1740,68
182,74,257,74,257,107,182,107
92,194,242,194,242,251,92,251
91,260,337,255,338,320,93,325
499,317,565,317,565,343,499,343
93,323,327,330,325,392,91,385
92,400,206,400,206,454,92,454
726,424,876,424,876,442,726,442
92,463,197,463,197,520,92,520
1531,669,1576,669,1576,699,1531,699
1474,705,1764,705,1764,741,1474,741
406,735,544,735,544,753,406,753
1013,732,1309,732,1309,765,1013,765
1558,753,1770,753,1770,792,1558,792
407,756,572,761,570,808,405,803
655,759,823,763,822,808,654,804
894,768,1306,768,1306,804,894,804
1614,801,1767,801,1767,837,1614,837
409,810,562,810,562,825,409,825
657,810,750,810,750,825,657,825
1381,804,1486,804,1486,831,1381,831
900,810,1306,810,1306,825,900,825
68,825,107,825,107,840,68,840
170,846,1549,843,1549,881,170,885
146,891,1456,891,1456,930,146,930
1641,924,1791,924,1791,974,1641,974
821,943,1031,938,1032,964,822,969
47,942,687,942,687,992,47,992
1118,942,1501,942,1501,983,1118,983
780,962,1142,962,1142,989,780,989
1851,974,1884,974,1884,992,1851,992
500 :     
{'resize_time': 0.0018270015716552734, 'preprocessing_time': 0.007890939712524414, 'craftnet_time': 1.4085431098937988, 'refinenet_time': 0.7450501918792725, 'postprocess_time': 0.037200927734375}1671,17,1839,17,1839,53,1671,53
182,41,317,41,317,77,182,77
1740,53,1812,53,1812,68,1740,68
182,74,257,74,257,107,182,107
92,194,242,194,242,251,92,251
91,260,337,255,338,320,93,325
499,317,565,317,565,343,499,343
93,323,327,330,325,392,91,385
92,400,206,400,206,454,92,454
726,424,876,424,876,442,726,442
92,463,197,463,197,520,92,520
1537,675,1573,675,1573,696,1537,696
1474,705,1764,705,1764,741,1474,741
406,735,544,735,544,753,406,753
1013,732,1309,732,1309,765,1013,765
1558,753,1770,753,1770,792,1558,792
407,756,572,761,570,808,405,803
655,759,823,763,822,808,654,804
897,768,1306,768,1306,804,897,804
1614,801,1767,801,1767,837,1614,837
409,810,562,810,562,825,409,825
657,810,750,810,750,825,657,825
1381,804,1486,804,1486,831,1381,831
900,810,1306,810,1306,825,900,825
68,825,107,825,107,840,68,840
170,846,1549,843,1549,882,170,885
146,891,1456,891,1456,930,146,930
1641,924,1791,924,1791,974,1641,974
29,942,185,942,185,986,29,986
780,939,1145,939,1145,992,780,992
177,948,477,933,480,983,180,998
547,942,669,942,669,983,547,983
1100,942,1480,942,1480,983,1100,983
1851,974,1884,974,1884,992,1851,992
501 :     
{'resize_time': 0.0023179054260253906, 'preprocessing_time': 0.008388042449951172, 'craftnet_time': 1.5968990325927734, 'refinenet_time': 0.8762450218200684, 'postprocess_time': 0.03711390495300293}1671,17,1839,17,1839,53,1671,53
182,41,317,41,317,77,182,77
1740,53,1812,53,1812,68,1740,68
182,74,257,74,257,107,182,107
92,194,242,194,242,251,92,251
91,260,337,255,338,320,93,325
499,317,565,317,565,343,499,343
93,323,327,330,325,392,91,385
92,400,206,400,206,454,92,454
726,424,876,424,876,442,726,442
92,463,197,463,197,520,92,520
1477,705,1764,705,1764,741,1477,741
406,735,544,735,544,753,406,753
1013,732,1309,732,1309,765,1013,765
1558,753,1770,753,1770,792,1558,792
407,756,572,761,570,808,405,803
655,759,823,763,822,808,654,804
894,768,1306,768,1306,804,894,804
1611,801,1767,801,1767,837,1611,837
409,810,562,810,562,825,409,825
657,810,750,810,750,825,657,825
1381,804,1486,804,1486,831,1381,831
900,810,1306,810,1306,825,900,825
68,825,107,825,107,840,68,840
170,846,1549,843,1549,881,170,885
146,891,1456,891,1456,930,146,930
1641,924,1791,924,1791,974,1641,974
8,942,167,942,167,986,8,986
783,943,992,938,993,965,783,969
159,948,459,933,462,983,162,998
529,942,651,942,651,983,529,983
1079,942,1462,942,1462,983,1079,983
780,962,1142,962,1142,989,780,989
1851,974,1884,974,1884,992,1851,992
502 :     
{'resize_time': 0.0020322799682617188, 'preprocessing_time': 0.007863759994506836, 'craftnet_time': 1.8000421524047852, 'refinenet_time': 0.7103841304779053, 'postprocess_time': 0.03852391242980957}1671,17,1839,17,1839,53,1671,53
182,41,317,41,317,77,182,77
1740,53,1812,53,1812,68,1740,68
182,74,257,74,257,107,182,107
92,194,242,194,242,251,92,251
91,260,337,255,338,320,93,325
500,320,564,315,566,340,502,345
93,323,327,330,325,392,91,385
92,400,206,400,206,454,92,454
726,424,876,424,876,442,726,442
92,463,197,463,197,520,92,520
1477,705,1764,705,1764,741,1477,741
406,735,544,735,544,753,406,753
1013,732,1309,732,1309,765,1013,765
1558,753,1770,753,1770,792,1558,792
407,756,572,761,570,808,405,803
655,759,823,763,822,808,654,804
894,768,1306,768,1306,804,894,804
1614,801,1770,801,1770,840,1614,840
409,810,562,810,562,825,409,825
654,810,750,810,750,825,654,825
1381,804,1486,804,1486,831,1381,831
900,810,1306,810,1306,825,900,825
68,825,107,825,107,840,68,840
170,846,1549,843,1549,881,170,885
146,891,1456,891,1456,930,146,930
1641,924,1791,924,1791,974,1641,974
8,942,167,942,167,986,8,986
783,943,992,938,993,965,783,969
159,948,459,933,462,983,162,998
529,942,651,942,651,983,529,983
1079,942,1462,942,1462,983,1079,983
780,962,1142,962,1142,989,780,989
1851,974,1884,974,1884,992,1851,992
503 :     
{'resize_time': 0.002048015594482422, 'preprocessing_time': 0.00820612907409668, 'craftnet_time': 1.6076738834381104, 'refinenet_time': 0.7546319961547852, 'postprocess_time': 0.03630995750427246}1671,17,1839,17,1839,53,1671,53
182,41,317,41,317,77,182,77
1740,53,1812,53,1812,68,1740,68
182,74,257,74,257,107,182,107
92,194,242,194,242,251,92,251
91,260,337,255,338,320,93,325
499,317,565,317,565,343,499,343
93,323,327,330,325,392,91,385
92,400,206,400,206,454,92,454
726,421,876,421,876,442,726,442
92,463,197,463,197,520,92,520
1474,672,1504,672,1504,696,1474,696
1477,705,1764,705,1764,741,1477,741
406,735,544,735,544,753,406,753
1013,732,1309,732,1309,765,1013,765
1558,753,1767,753,1767,792,1558,792
407,756,572,761,570,808,405,803
654,762,822,762,822,807,654,807
894,768,1306,768,1306,804,894,804
1611,801,1767,801,1767,837,1611,837
406,810,562,810,562,825,406,825
657,810,750,810,750,825,657,825
1381,804,1486,804,1486,831,1381,831
900,810,1306,810,1306,825,900,825
68,825,107,825,107,840,68,840
170,848,463,843,463,882,170,886
505,846,1549,846,1549,882,505,882
146,891,1456,891,1456,930,146,930
1641,924,1791,924,1791,974,1641,974
0,942,146,942,146,986,0,986
745,945,973,925,976,962,748,982
138,949,441,933,444,983,141,999
508,942,631,942,631,983,508,983
1061,942,1441,942,1441,980,1061,980
